observed_on,latitude,longitude
2021-09-08,53.5496833333,-133.0127416667
2021-09-08,47.8258757839,-124.2632303014
2021-09-09,49.4319083333,-123.6080866667
2020-06-20,48.8671805556,-123.3164944444
2021-09-10,41.7172626985,-124.1444480052
2021-09-10,41.7171531357,-124.1444341756
2021-09-07,49.2828699971,-123.1207376719
2021-09-10,40.8697352082,-124.0712279079
2021-09-10,40.8704020939,-124.0711526266
2021-09-10,40.8704915382,-124.0712731957
2021-09-08,40.69973,-124.1940383333
2021-09-05,40.8771734066,-124.0705451591
2021-09-10,40.877872,-124.0764759722
2021-09-10,40.87334782,-124.0777114
2021-09-10,40.87329989,-124.07766769
2021-09-10,40.87345037,-124.0776729
2021-09-10,40.8734887,-124.0762787
2021-09-10,40.8749207446,-124.0755923465
2021-09-10,40.8753882259,-124.0741315484
2021-09-10,40.8759748545,-124.0740359947
2021-09-07,40.891605,-124.0794666667
2021-09-10,47.8599116667,-123.9274533333
2021-09-08,49.44345,-123.66912
2021-09-10,47.1208695,-122.7775116667
2021-06-14,50.2900095643,-122.8324813223
2021-09-04,53.5522241964,-133.0119087291
2021-09-10,40.8696415361,-124.0730449645
2021-09-10,40.8777283333,-124.0764
2021-09-10,40.8773948323,-124.0734559607
2021-09-10,40.8806633333,-124.0782555
2021-09-10,40.875275,-124.0744861667
2021-09-10,45.0224422943,-123.9962038213
2021-09-10,57.0479433,-135.19444967
2021-09-10,37.5237765826,-122.5164098781
2021-09-11,48.6088304329,-123.1450618397
2021-06-15,50.5597529483,-122.668171634
2021-09-11,54.2951642786,-130.2568040078
2021-09-11,49.6642303467,-124.9743728638
2021-09-11,48.439145,-123.718125
2021-09-11,40.5903661331,-124.0013445375
2021-09-04,48.77838,-123.508775
2021-09-11,37.890145,-122.5772633333
2021-09-06,41.1391138333,-124.1496195
2021-09-07,40.8766133333,-124.0760333333
2021-09-04,48.7745216667,-123.5067533333
2021-09-11,37.38977,-122.2513283333
2021-09-11,40.8772105538,-124.0713013151
2021-09-11,40.877,-124.0666416667
2021-09-11,40.8761754531,-124.06850051
2021-09-11,40.8769459727,-124.0667164472
2021-09-11,40.8768614337,-124.0675183923
2021-09-11,40.8771486171,-124.06894179
2021-09-04,48.7771716667,-123.5124583333
2021-09-07,40.8664895437,-124.0828396752
2021-09-11,40.876802946,-124.0709832317
2021-09-11,48.90203,-123.5665366667
2021-09-11,48.9021833333,-123.56655
2021-09-11,48.9024466667,-123.56658
2021-09-11,48.9020216667,-123.567275
2021-09-11,48.9026116667,-123.5673916667
2021-09-11,48.9035083333,-123.567825
2021-09-11,48.9034833333,-123.5678466667
2021-09-11,48.9043416667,-123.569245
2021-09-11,48.9044083333,-123.56938
2021-09-11,48.9044,-123.569375
2021-09-11,48.9044383333,-123.5694716667
2021-08-14,50.5229125142,-126.5836251629
2021-09-10,40.88571,-124.0863539
2021-09-11,40.8788663149,-124.0735212622
2021-09-11,40.8887919557,-124.0810259443
2021-09-11,48.9024388889,-123.5665277778
2021-09-11,48.9038972222,-123.5684972222
2021-09-11,48.9039194444,-123.5685416667
2021-08-24,50.6672140908,-127.0938332419
2021-09-11,40.5675689722,-124.255634
2021-09-11,40.8748593938,-124.0504288673
2021-09-11,40.8784478144,-124.0798919275
2021-09-11,40.8773883333,-124.0692833333
2021-09-10,48.0332028333,-123.4224166667
2021-09-11,41.1014654525,-124.1080599917
2021-07-13,48.4068323099,-122.6569685486
2021-09-11,47.523505,-122.1275471667
2021-09-09,47.5271632881,-123.3439042546
2021-09-12,49.4275666667,-123.6400533333
2021-09-12,49.42752,-123.6400533333
2021-09-12,47.4308583333,-121.7689666667
2021-09-12,47.6705383333,-122.3020716667
2021-09-08,40.8768527778,-124.0730277778
2021-09-08,40.8768083333,-124.0730527778
2021-09-12,37.44425,-122.3563138889
2021-09-10,41.4031613374,-124.0624802789
2021-09-12,40.8773934888,-124.0746814014
2021-09-12,40.8771343623,-124.0733252094
2021-09-12,49.2520070341,-123.2249471194
2021-09-12,40.8748675063,-124.0504288673
2021-09-11,40.8775153839,-124.0701788538
2021-09-12,40.8773286548,-124.0750381352
2021-09-12,40.875195,-124.0668945
2021-09-12,47.5359716667,-122.4875866667
2021-09-12,40.87737839,-124.0755744
2021-09-12,47.9283154628,-123.945980072
2021-09-11,40.8771883333,-124.0674445
2021-09-12,47.9197732146,-122.7018036269
2021-09-12,45.560855,-122.7744966667
2021-09-12,40.8709966667,-124.0622111667
2021-09-12,40.8778662514,-124.076646278
2021-09-12,50.1074506991,-125.0520227264
2021-09-12,48.5009466667,-124.30268
2021-09-11,47.664,-122.4154972222
2021-09-12,40.8549775942,-124.0935192392
2021-09-12,40.8776808624,-124.0758363438
2021-08-23,57.3677487341,-154.0288446675
2021-09-11,50.5266290836,-127.4323118851
2021-09-12,37.8914616667,-122.5692216667
2021-09-12,48.9766783333,-125.5847166667
2021-09-11,41.6971866667,-124.0979833333
2021-09-12,44.9348849338,-123.8487648034
2021-08-26,40.878679,-124.070145
2021-09-12,49.1574554443,-125.8659515381
2021-09-11,41.7918888889,-124.1591805556
2021-09-12,40.870595,-124.0738971667
2021-09-12,40.8703833333,-124.0697638333
2014-05-23,45.5318866422,-122.7151027792
2021-04-22,40.8790627664,-124.0642503787
2021-09-11,40.8781946248,-124.0757590928
2016-09-05,45.5745048523,-122.1269378662
2021-09-04,40.8838279021,-124.060677544
2021-09-12,40.8797533608,-124.0575045189
2021-07-01,45.4249166667,-122.8197466667
2021-09-12,40.8702883333,-124.0690833333
2021-09-06,41.5261766883,-124.0779591181
2021-09-13,47.5290820807,-121.9969609971
2021-09-10,40.8787583333,-124.0795583333
2021-09-12,40.87767,-124.0676888333
2021-09-07,41.377761,-124.014476
2021-09-11,40.8758870753,-124.0773735046
2021-09-11,40.8791279055,-124.0772673263
2021-09-13,49.3975333333,-123.5592633333
2021-09-12,38.0297484472,-122.8029180874
2021-09-12,41.8226928711,-124.1146087646
2021-07-31,38.0373888333,-122.694375
2021-09-13,49.199969,-121.7420172
2021-09-09,40.8777283333,-124.0763166667
2021-08-29,49.2775116667,-123.2334216667
2021-09-13,49.044063,-125.683244
2021-09-13,49.0446889722,-125.6830839722
2021-09-13,40.8775297786,-124.0749361274
2021-09-12,47.6585216667,-123.403045
2021-09-12,47.6487883333,-123.4189833333
2021-09-13,48.4044116667,-122.64547
2021-09-10,40.8748434,-124.0504289
2021-09-13,40.8766283333,-124.0713721667
2021-09-12,40.8764133333,-124.0725416667
2021-09-11,47.4421916667,-121.677405
2014-05-25,44.6523305339,-123.2372421279
2021-09-08,40.8776774517,-124.0752576282
2021-09-08,50.5756761284,-123.4629638361
2021-09-09,40.8701333333,-124.0705721667
2021-09-05,49.5138970556,-125.5884291667
2020-10-20,47.4789866667,-122.0206388333
2021-08-31,49.5093333333,-124.6937777778
2021-08-31,49.5094083333,-124.6926583333
2021-08-31,49.5418444444,-124.7611
2021-09-12,47.86433,-123.92582
2021-09-01,45.3643916667,-123.7722833333
2021-09-14,40.8787800983,-124.0895876623
2021-09-11,48.4952662745,-123.3346482317
2021-08-27,54.302706,-130.2675309722
2021-09-14,41.139225,-124.1501611111
2021-09-07,41.4018166667,-124.0607833333
2021-09-14,40.8698666667,-124.0720278333
2021-09-11,49.9675216667,-123.1882866667
2021-09-14,49.404295,-123.5585783333
2021-09-11,47.4195323019,-121.5703273192
2021-09-13,49.0962845867,-121.9511275838
2021-09-13,49.096694287,-121.9508205925
2021-09-11,41.7863466667,-124.0895166667
2021-08-28,41.260345,-124.0149472167
2021-09-15,44.4154821956,-124.0820759162
2021-08-27,49.0969305,-125.36338
2021-06-13,50.2959975679,-122.8161627147
2021-09-13,49.0435015968,-125.6814748049
2021-09-15,48.1364259102,-122.7750042826
2021-06-14,50.298351,-122.813339
2021-06-14,50.298351,-122.813339
2021-06-14,50.2993389999,-122.810852
2021-06-14,50.293812,-122.813675
2021-09-15,48.6994633333,-123.546455
2021-09-12,37.9091916667,-122.5767283333
2020-09-02,37.8042866667,-122.1694033333
2020-09-15,37.80078,-122.1700883333
2020-08-04,37.8062533333,-122.1733633333
2020-07-09,37.8862083333,-122.5646833333
2021-09-15,47.0798165283,-122.9751850987
2020-08-21,39.4054083333,-123.7077416667
2020-08-13,37.800175,-122.1706083333
2021-06-15,50.3180083333,-122.8066555556
2021-09-15,48.7368685196,-122.7066347748
2021-09-11,43.8759583333,-124.1449195
2021-09-11,41.8076633333,-124.0849388333
2021-09-15,40.8781632222,-124.0766406389
2021-09-15,47.3429083333,-122.20378
2021-09-10,49.3656035768,-123.4030365634
2021-09-14,49.2058333333,-122.575
2021-09-15,41.1361879722,-124.1526729722
2021-09-01,45.3643033333,-123.7718133333
2021-09-01,45.3643916667,-123.7722833333
2021-09-01,45.3642383333,-123.7707633333
2016-06-25,49.353425068,-123.016146943
2021-06-16,50.5495570001,-122.684319
2021-06-16,50.552406,-122.685974
2021-09-16,40.87503911,-124.07653921
2021-09-16,40.87529316,-124.07649567
2021-09-13,47.136255,-122.3086666667
2021-09-15,48.4424133333,-123.5748166667
2021-09-16,40.8761258428,-124.0585403442
2021-09-16,45.47325,-122.534905
2021-09-16,40.875755,-124.0735695
2021-09-14,48.4950086738,-123.3349365228
2021-09-08,40.8785609829,-124.0734666381
2021-09-12,40.872285643,-124.0726185832
2021-09-16,43.4224090576,-122.7778015137
2021-06-17,50.5407611111,-122.6995305556
2021-09-16,41.4045472222,-124.0315027778
2021-09-05,49.6758905769,-123.1531636485
2021-09-05,49.6850807686,-123.1391016454
2021-09-11,49.7185669284,-123.1071359571
2021-09-16,49.3498408608,-123.1130180063
2021-09-16,48.2408916667,-121.82428
2021-06-24,47.8980914843,-124.6236333624
2021-09-01,45.3655166667,-123.7732416667
2021-09-04,48.0351535816,-123.4146030368
2021-09-16,47.861623,-123.9335209722
2021-09-16,47.863058,-123.933605
2021-09-16,47.8625839722,-123.933209
2021-09-17,40.87522815,-124.07385803
2021-09-17,40.87512569,-124.07633548
2021-06-18,50.242088,-122.4809570001
2021-07-24,47.1610573,-122.7087533
2021-09-17,48.5163116667,-123.5301666667
2021-09-10,40.8777416667,-124.0761721667
2021-08-31,49.508728,-124.691719
2021-09-16,37.0867111667,-121.7953416667
2021-09-17,40.8766890737,-124.0725536552
2021-09-07,41.4010916667,-124.0653
2021-09-07,41.4011039782,-124.0652549517
2021-09-07,41.4035186933,-124.063177279
2021-09-17,44.1361045837,-124.1254959106
2021-09-17,47.5272778029,-122.1190869724
2021-09-17,48.51637,-123.5301283333
2021-09-17,47.28784781,-122.38753394
2021-09-15,39.407905,-123.81382
2021-09-15,48.6343616667,-124.32512
2021-09-17,37.9969403896,-123.0187146649
2021-09-02,49.3111223967,-122.9983878237
2021-09-02,49.3111223967,-122.9983878237
2021-08-18,49.629625,-124.9590027778
2021-09-18,49.980688,-125.260504
2021-09-18,37.9970778641,-123.0158618606
2021-09-18,61.20717726,-149.91841945
2021-06-25,47.5517026762,-122.1239891052
2021-06-25,47.5517026762,-122.1239891052
2021-07-16,47.5569974999,-122.1096936226
2021-08-08,49.1831179245,-121.7415525515
2021-08-08,49.1830898732,-121.7418851454
2021-07-16,47.5566343424,-122.1081884647
2021-07-16,47.5585710641,-122.1102444489
2021-08-12,47.5517026762,-122.1239891052
2021-08-12,47.5540732191,-122.1225914425
2021-08-12,47.554546306,-122.1218973345
2021-08-12,47.5543937764,-122.1221309722
2021-08-12,47.5543797023,-122.1218409886
2021-08-12,47.5545044004,-122.1218886231
2021-08-12,47.5544728526,-122.1219060722
2021-08-20,47.554512314,-122.121729886
2021-09-18,49.252890537,-123.250518702
2021-08-31,47.4357444034,-122.0954636191
2021-09-07,47.5647072389,-124.1787879774
2021-09-08,47.6869221918,-123.3737702558
2021-09-09,47.6673219218,-123.3951769734
2021-09-09,47.615270701,-123.4799838587
2021-09-12,47.5517767733,-122.1225861365
2021-09-12,47.5520064407,-122.1223417184
2021-09-12,47.5517026762,-122.1239891052
2021-09-15,47.4093103573,-122.145490266
2021-09-15,47.4093868018,-122.1459710637
2020-08-18,49.1150038304,-125.8811605076
2021-09-18,49.1775373556,-122.8241964151
2021-09-18,49.3523218997,-123.0126340997
2021-09-18,38.59278172,-122.48239415
2021-09-18,49.1735916667,-123.0958861667
2021-09-16,48.2160216667,-122.7593616667
2021-09-18,49.3554669722,-123.0111799722
2021-09-18,37.8180525899,-122.1796414872
2021-09-18,40.87913,-124.071625
2021-09-18,40.8789583333,-124.0719833333
2021-09-18,40.8808033333,-124.0734333333
2021-09-18,40.8806883333,-124.0732888333
2021-09-18,40.8807366667,-124.0738055
2021-09-18,40.8806833333,-124.0731583333
2021-09-18,40.8778883333,-124.074225
2021-09-18,40.8773616667,-124.0729971667
2021-09-18,40.8778283333,-124.0747388333
2021-09-18,40.877225,-124.0754388333
2021-09-18,40.8775166667,-124.0753695
2021-09-18,40.8771833333,-124.0757666667
2021-09-18,40.87653,-124.0760278333
2021-09-18,40.8784216667,-124.0783611667
2021-09-17,36.9929055556,-121.9072166667
2021-09-18,40.8752966667,-124.0701055
2021-09-04,49.7005892188,-123.1567071006
2021-08-03,47.7331397,-122.2522074
2021-09-18,48.6603866667,-124.226555
2021-09-18,47.5728116667,-123.26013
2021-09-18,47.5726866667,-123.1338888333
2021-09-18,48.3888208794,-123.5149960574
2021-09-18,45.5726866667,-122.1089028333
2021-09-18,45.57137,-122.1257083333
2021-09-18,48.0766945,-121.7453216667
2021-09-15,48.66272,-122.986855
2021-09-18,49.290042,-124.659237
2021-09-19,45.4878416703,-122.5160872565
2021-09-19,49.2459411621,-122.9314117432
2021-09-19,40.87345451,-124.07270561
2021-09-19,40.87364023,-124.0725923
2021-09-19,40.87366543,-124.07260133
2021-09-19,40.8733073,-124.0734014
2021-09-18,47.8395345005,-122.5918799244
2021-09-19,40.8781966667,-124.0792305
2021-09-18,49.6676029722,-125.0925589722
2021-09-18,49.6675279997,-125.0925002997
2021-09-18,49.6675049722,-125.092481
2021-09-19,48.0652471667,-121.5138783333
2021-09-19,48.0655828546,-121.5106808636
2021-09-19,47.5273849498,-122.1177742072
2021-09-18,38.1276629722,-122.8946689722
2021-09-19,44.6362686157,-123.9366531372
2021-09-19,49.180770874,-122.7648849487
2021-09-18,47.5377625592,-122.4869159954
2021-09-19,48.0760221667,-122.7939616667
2021-09-19,47.5714872,-122.0124398
2021-09-19,49.349404,-123.020911
2021-09-19,48.0706445,-122.7973333333
2021-09-19,44.534286499,-123.3737106323
2021-09-18,49.2235846836,-124.0244647497
2021-09-19,40.87688818,-124.07292434
2021-09-18,40.8778083333,-124.0750583333
2021-09-19,48.3586083333,-123.5397033333
2021-08-23,48.3842166667,-123.5078283333
2021-09-19,49.2647083333,-122.5018916667
2021-09-18,60.18535708,-149.62877944
2021-08-27,60.9285111111,-149.3469833333
2021-09-19,48.3631014323,-123.5354060668
2021-06-08,47.4643596,-123.4784097
2021-09-19,37.0783055556,-121.91555
2021-09-18,49.415687736,-123.4947966411
2021-09-19,49.0787889913,-125.9186075183
2021-09-18,48.5429616667,-123.5090633333
2021-06-24,49.9852721715,-121.7606867466
2021-09-20,44.9142852208,-123.1201770902
2021-09-19,61.0409100037,-149.4984707566
2021-09-19,61.0409100037,-149.4984707566
2021-09-19,47.4396888889,-122.4908888889
2021-09-19,47.4379472222,-122.4714194444
2021-09-19,47.4395833333,-122.4907555556
2021-09-19,47.4395027778,-122.488325
2021-09-19,47.4394777778,-122.4880694444
2021-09-20,45.4885520935,-122.509437561
2021-09-19,48.4987678528,-123.4209213257
2021-09-20,50.049375,-124.9621283333
2021-09-20,48.9150716667,-123.7565783333
2021-09-20,49.10696148,-125.87961471
2021-09-20,49.1070472263,-125.8796219901
2021-09-20,49.3565,-123.03001383
2021-09-06,50.4699223561,-126.2011703356
2015-03-21,38.6111972222,-123.0897
2021-09-20,47.4582633333,-123.8603583333
2021-09-20,47.4585033333,-123.8596716667
2021-09-20,48.081242,-121.775676
2020-11-23,47.209968,-122.396901
2021-09-18,49.3095585,-122.5884171
2021-09-20,48.8660346988,-123.5378083241
2021-09-11,40.626645,-124.2788383333
2021-09-19,42.7375888889,-124.5106027778
2021-09-19,40.8778883333,-124.0766221667
2017-05-07,38.0221125553,-122.7995208327
2021-05-08,49.031380555,-123.8219138883
2021-05-08,49.030645,-123.82233
2021-09-19,37.7591783333,-122.45633
2021-09-19,49.133575,-125.90930833
2021-09-21,50.9620466667,-119.0917888333
2021-05-08,49.0292388883,-123.822669445
2021-06-13,50.297291,-122.817383
2013-07-05,41.4037687528,-124.0639507899
2021-05-08,49.0279,-123.819
2021-09-14,50.0391888333,-125.2938783333
2021-09-19,47.5110239722,-122.0890109722
2021-09-20,41.1327569722,-124.15501
2021-05-09,49.0244916667,-123.8278888883
2021-09-21,40.8797074548,-124.0706668049
2021-05-09,49.025405555,-123.828475
2021-09-21,48.552855,-123.0393528333
2021-09-17,40.8783,-124.0795888333
2020-03-09,37.001,-122.0534221667
2021-05-09,39.73513,-123.6343166667
2021-05-06,39.7406216667,-123.6318283333
2021-09-21,49.2810628056,-122.9196929722
2021-06-14,50.290871,-122.832542
2021-09-18,37.996995,-123.0146111167
2021-06-14,50.297638,-122.816666
2021-06-14,50.297421,-122.817528
2021-06-14,50.298267,-122.813416
2021-09-21,49.311445,-123.1406166667
2015-10-24,36.9921455383,-122.0569839478
2021-09-20,47.6062883336,-124.3679466667
2021-09-21,50.0414193363,-125.3318045652
2021-09-22,48.7751966667,-123.3726666667
2021-05-18,49.090675,-121.4543833333
2021-09-03,40.8673383333,-124.0774166667
2021-09-18,47.5348220997,-122.0811113997
2021-09-18,46.5880087236,-124.030344151
2021-09-20,44.7277596891,-124.0466613695
2021-09-22,48.461138648,-122.9792319519
2021-09-22,45.654955,-122.0099163889
2021-09-22,53.2551842284,-132.0641630706
2021-09-22,55.531703949,-133.6397247314
2021-09-12,49.4149383333,-123.4957416667
2021-09-11,49.4011166667,-123.4457866667
2021-07-18,54.473682,-122.6962889999
2021-09-22,45.4932,-123.9658277778
2021-09-22,47.7146481997,-122.0400259997
2021-09-06,49.0047703256,-125.6515486629
2021-09-22,49.5816321634,-123.3175642043
2021-09-19,48.52242,-123.3759083333
2021-09-22,47.459675,-123.8622966667
2021-09-22,47.4577162,-123.8925581997
2021-09-22,47.4597492997,-123.8617406
2021-09-20,47.1016274,-123.0344613
2021-09-22,47.6973449722,-122.0805309722
2021-09-22,47.4598054,-123.8602565
2021-09-22,47.4588034,-123.8607911997
2021-09-22,47.4588034,-123.8607911997
2021-09-22,47.4588189997,-123.8616805
2021-09-21,41.4386659722,-124.0405559722
2021-09-22,48.1013248333,-122.5916964188
2021-09-15,39.3738972222,-123.8116833333
2021-09-22,38.7152966667,-123.4446333333
2021-09-18,47.6856082053,-122.0313376503
2021-09-18,47.6849563005,-122.0158448282
2021-09-23,45.7023122702,-123.9252720372
2021-09-23,40.876767193,-124.0731223674
2021-09-23,49.3038764,-123.1497545997
2021-09-23,45.4433472222,-122.6749333333
2021-09-23,45.4404472222,-122.680725
2021-09-23,40.8665166,-124.0828396
2021-09-22,48.108888,-121.9053859722
2021-09-17,40.84275,-124.0854416667
2021-09-17,40.8700866667,-124.0706166667
2021-09-23,46.3652633333,-123.5548783333
2021-09-02,41.4110712219,-124.0092011108
2021-09-23,49.0788306399,-123.9747550985
2021-09-18,40.8777041402,-124.0727028025
2021-09-20,40.8709336954,-124.0736657716
2021-09-23,40.96395,-124.0683583333
2021-06-16,50.559052,-122.677742
2019-06-22,45.025755,-124.0075833333
2021-09-19,47.0747988166,-122.9750909939
2021-09-24,46.426985,-124.0455766667
2021-09-11,48.3991616667,-122.3049083333
2021-09-24,50.1199607849,-122.9495925903
2021-09-21,44.8512803733,-123.1867656112
2021-09-24,40.9402305556,-124.110825
2021-09-23,48.4595386719,-123.3135650239
2021-09-24,49.1224021912,-125.8959579468
2021-09-23,48.6869807984,-121.0924963793
2021-09-24,41.0733957737,-124.1448087618
2021-09-24,47.8566894531,-121.4639282227
2021-09-23,54.0759080872,-131.7950018211
2021-09-24,50.16571648,-125.44858589
2021-09-24,37.4327427,-122.3421229
2021-09-24,48.1011522041,-122.5914359093
2021-09-24,48.2143751997,-121.5513765
2021-09-17,40.6327045734,-124.0651377663
2021-09-19,47.4397823552,-121.6798580065
2021-09-25,42.2232879292,-123.7082670887
2021-09-25,49.3099902651,-123.150782536
2021-09-25,40.8772583333,-124.0754861667
2021-09-25,40.8772866667,-124.0752195
2021-09-25,40.877125,-124.0758971667
2021-09-25,47.3646430969,-122.0315628052
2021-09-25,45.71167,-122.9181583333
